mc1,date,mc2,edition,ligue,resultat,video,commentaire,
Dony S,2010/12/11,Pen,RC 1,Rap Contenders,V,,,
Tzn,2010/12/11,Eff Gee,RC 1,Rap Contenders,D,,,
Nekfeu,2010/12/11,Logik Konstantine,RC 1,Rap Contenders,V,,,
Lunik,2010/12/11,Alpha Wann,RC 1,Rap Contenders,V,,,
Blackapar,2010/12/11,Deen Burbigo,RC 1,Rap Contenders,D,,,
Gaiden,2011/02/25,Deen Burbigo,RC 2,Rap Contenders,V,,,
Alpha Wann,2011/02/25,Blackapar,RC 2,Rap Contenders,D,,,
Filigrann,2011/02/25,Eff Gee,RC 2,Rap Contenders,V,,,
Wojtek,2011/02/25,Jazzy Bazz,RC 2,Rap Contenders,D,,,
Lunik,2011/02/25,Nekfeu,RC 2,Rap Contenders,V,https://youtu.be/PlC6Gxe1bdc,,
Vincenz,2011/07/19,Eff Gee,RC 3,Rap Contenders,V,,,
Lawid,2011/07/19,Sango,RC 3,Rap Contenders,D,,,
Res,2011/07/19,Krok,RC 3,Rap Contenders,D,,,
Gaiden,2011/07/19,Tzn,RC 3,Rap Contenders,V,,,
Lunik,2011/07/19,Suspek T,RC 3,Rap Contenders,V,,,
Deen Burbigo,2011/07/19,Taipan,RC 3,Rap Contenders,V,,,
Eech,2011/11/02,Billy Bats,RC 4,Rap Contenders,V,,,
Gaiden,2011/11/02,Lunik,RC 4,Rap Contenders,V,,,
Dinos,2011/11/02,Lawid,RC 4,Rap Contenders,D,,,
Dony S,2011/11/02,Wojtek,RC 4,Rap Contenders,D,,,
Mic Orni,2011/11/02,Madmax,RC 4,Rap Contenders,V,,,
Vincenz,2011/11/02,Taipan,RC 4,Rap Contenders,D,,,
Blackapar,2011/11/02,Sango,RC 4,Rap Contenders,V,,,
Yoshi,2011/11/02,Res,RC 4,Rap Contenders,V,,,
Kard,2012/09/16,Wojtek,RC 5,Rap Contenders,D,,,
Jazzy Bazz,2012/09/16,Gaiden,RC 5,Rap Contenders,V,,,
Crescendo,2012/09/16,Godie,RC 5,Rap Contenders,D,,,
Vincenz,2012/09/16,Marshall’ombre,RC 5,Rap Contenders,V,,,
Madmax,2012/09/16,St Saoul,RC 5,Rap Contenders,D,,,
Blackapar,2012/09/16,Yoshi,RC 5,Rap Contenders,D,,,
Sidi O,2013/06/08,Aladoum,RC 6,Rap Contenders,D,,,
Madmax,2013/06/08,Res,RC 6,Rap Contenders,D,,,
Lawid,2013/06/08,Wojtek,RC 6,Rap Contenders,D,,,
Vincenz,2013/06/08,Godie,RC 6,Rap Contenders,V,,,
Fleyo,2013/06/08,Crescendo,RC 6,Rap Contenders,V,,,
Krok,2013/06/08,Maadou,RC 6,Rap Contenders,D,,,
Blackapar,2013/06/08,Obia Le Chef,RC 6,Rap Contenders,D,,,
Gaiden,2014/01/04,Wojtek,RC 7,Rap Contenders,D,,,
Arcanes,2014/01/04,Maadou,RC 7,Rap Contenders,D,,,
Lamanif,2014/01/04,Yoshi,RC 7,Rap Contenders,V,,,
Fleyo,2014/01/04,Marshall’ombre,RC 7,Rap Contenders,V,,,
Aladoum,2014/01/04,Godie,RC 7,Rap Contenders,V,,,
Hermano,2014/01/04,Cheef,RC 7,Rap Contenders,D,,,
Louvar,2014/01/04,Enerku,RC 7,Rap Contenders,V,,,
Lamanif,2014/05/17,JCC,RC 8,Rap Contenders,D,,,
Dony S,2014/05/17,Res,RC 8,Rap Contenders,D,,,
Hermano,2014/05/17,Fleyo,RC 8,Rap Contenders,V,,,
Cheef,2014/05/17,Louvar,RC 8,Rap Contenders,D,,,
Aladoum,2014/05/17,Maadou,RC 8,Rap Contenders,D,,,
Pasteur H,2014/05/17,Tetris Syzif,RC 8,Rap Contenders,V,,,
Lawid,2014/05/17,St Saoul,RC 9,Rap Contenders,V,,,
Lamanif,2015/04/25,Cheef,RC 9,Rap Contenders,D,,,
Wojtek,2015/04/25,Maadou,RC 9,Rap Contenders,V,,,
Smoothy,2015/04/25,Zomaken,RC 9,Rap Contenders,V,,,
Marti,2015/04/25,2taf,RC 9,Rap Contenders,V,,,
Godie,2015/04/25,Enerku,RC 9,Rap Contenders,V,,,
Uno Lavoz,2015/04/25,Goodman,RC 9,Rap Contenders,P,,,
Madmax,2015/04/25,Nelson Barros,RC 9,Rap Contenders,V,,,
Louvar,2015/04/25,Vincenz,RC 9,Rap Contenders,V,,,
Marshall’ombre,2015/04/25,Aladoum,RC 9,Rap Contenders,V,,,
Hermano,2015/04/25,Freddy Gruesum,RC 9,Rap Contenders,V,,,
Wojtek,2016/01/16,Louvar,RC 10,Rap Contenders,V,,,
Cheef,2016/01/16,JCC,RC 10,Rap Contenders,V,,,
Aparzite,2016/01/16,Saminem,RC 10,Rap Contenders,D,,,
Taipan,2016/01/16,Freddy Gruesum,RC 10,Rap Contenders,V,,,
Gaiden,2016/01/16,Maadou,RC 10,Rap Contenders,D,,,
Marti,2016/01/16,Maras,RC 10,Rap Contenders,D,,,
Blackapar,2016/01/16,Hermano,RC 10,Rap Contenders,D,,,
Hermano,2016/06/19,Cheef,RC 11,Rap Contenders,V,,,
2taf,2016/06/19,Maras,RC 11,Rap Contenders,V,,,
Parano,2016/06/19,Saminem,RC 11,Rap Contenders,V,,,
Aparzite,2016/06/19,Bramzo,RC 11,Rap Contenders,V,,,
Gaiden,2016/06/19,Marshall’ombre,RC 11,Rap Contenders,V,,,
K5,2016/06/19,Mo The Fucker,RC 11,Rap Contenders,V,,,
Marti,2016/06/19,Fleyo,RC 11,Rap Contenders,V,,,
Lamanif,2016/06/19,St Saoul,RC 11,Rap Contenders,P,,,
Maadou,2017/03/05,Taipan,RC 12,Rap Contenders,N,,,
St Saoul,2017/03/05,2taf,RC 12,Rap Contenders,V,,,
Mo The Fucker,2017/03/05,Parano,RC 12,Rap Contenders,D,,,
Yoshi,2017/03/05,Aladoum,RC 12,Rap Contenders,D,,,
K5,2017/03/05,Arno,RC 12,Rap Contenders,P,,,
Aparzite,2017/03/05,Freddy Gruesum,RC 12,Rap Contenders,P,,,
Louvar,2017/03/05,Chacalcolik,RC 12,Rap Contenders,P,,,
Gaiden,2017/03/05,Marti,RC 12,Rap Contenders,V,,,
Cheef,2017/07/01,Monk-E,RC 13,Rap Contenders,V,,,
BGL,2017/07/01,Maras,RC 13,Rap Contenders,V,,,
Wojtek,2017/07/01,Hermano,RC 13,Rap Contenders,V,,,
Pasteur H,2017/07/01,Ventouz,RC 13,Rap Contenders,D,,,
K5,2017/07/01,Parano,RC 13,Rap Contenders,V,,,
Aparzite,2017/07/01,Franko Bucci,RC 13,Rap Contenders,P,,,
Mo The Fucker,2017/07/01,2taf,RC 13,Rap Contenders,V,,,
Saminem,2017/07/01,Benji,RC 13,Rap Contenders,D,,,
K5,2019/01/05,Louvar,RC 14,Rap Contenders,D,,,
Parano,2019/01/05,Maadou,RC 14,Rap Contenders,D,,,
Marti,2019/01/05,BGL,RC 14,Rap Contenders,V,,,
Mo The Fucker,2019/01/05,Parka,RC 14,Rap Contenders,P,,,
Espiway,2019/01/05,Andra,RC 14,Rap Contenders,D,,,
Cheef,2019/01/05,Marshall’ombre,RC 14,Rap Contenders,V,,,
Aladoum,2019/01/05,Ventouz,RC 14,Rap Contenders,V,,,
Slider,2019/01/05,Doc Brrown,RC 14,Rap Contenders,D,,,
Bramzo,2019/01/05,Milo Creed,RC 14,Rap Contenders,V,,,
Tifreaks,2012/05/26,Hassa mers,CP 1,Central Punch,N,,,
Najo,2012/05/26,Cooly J,CP 1,Central Punch,N,,,
Uzi,2012/05/26,Joe Natt,CP 1,Central Punch,N,,,
Pasteur H,2012/05/26,Nab'z,CP 1,Central Punch,N,,,
Cooly J,2013/03/26,Lil'Kev,CP 2,Central Punch,D,,,
Mans,2013/03/26,Nab'z,CP 2,Central Punch,D,,,
Tifreaks,2013/03/26,Lenox,CP 2,Central Punch,V,,,
Lathez,2013/03/26,Nesto,CP 2,Central Punch,V,,,
Ignorant,2013/03/26,PAL,CP 2,Central Punch,V,,,
Mr Luz,2013/03/26,K-Lyss,CP 2,Central Punch,V,,,
Tetris Syzif,2013/03/26,Zomaken,CP 2,Central Punch,V,,,
Hermano,2013/03/26,Erko,CP 2,Central Punch,V,,,
Nem,2013/11/25,Ignorant,CP 3,Central Punch,N,,,
Sixtape,2012/07/01,Dony,MSG 1,Madison Square Garden,V,,,
Tounss,2012/07/01,Di2Paz,MSG 1,Madison Square Garden,V,,,
Sixtape,2012/07/06,Ende,MSG 2,Madison Square Garden,V,,,
Ere Mith,2012/07/06,Zomaken,MSG 2,Madison Square Garden,D,,,
Maxwell,2012/07/06,Guezess,MSG 2,Madison Square Garden,V,,,
Saado,2012/07/06,Tounss,MSG 2,Madison Square Garden,V,,,
Ovni Kila,2012/11/25,Dony,MSG 3,Madison Square Garden,D,,,
Fleyo,2012/11/25,Kame Lemak,MSG 3,Madison Square Garden,V,,,
Costa,2012/11/25,Ende,MSG 3,Madison Square Garden,V,,,
Tounss,2013/02/24,Tetris Syzif,MSG 4,Madison Square Garden,D,,,
Ere Mith,2013/02/24,Gram,MSG 4,Madison Square Garden,V,,,
Stans,2013/02/24,Snoupi Diime,MSG 4,Madison Square Garden,V,,,
Lamanif,2013/07/07,Gram,MSG 5,Madison Square Garden,V,,,
Hermano,2013/07/07,Sixtape,MSG 5,Madison Square Garden,V,,,
Ende,2013/07/07,Daddy Keus,MSG 5,Madison Square Garden,V,,,
Ere Mith,2013/07/07,Tetris Syzif,MSG 5,Madison Square Garden,V,,,
Maadou,2014/01/19,Zomaken,MSG 6,Madison Square Garden,V,,,
Youm,2014/01/19,Tounss,MSG 6,Madison Square Garden,D,,,
Enerku,2014/01/19,Aladoum,MSG 6,Madison Square Garden,D,,,
Henry,2014/02/01,Asap Baye,Punch Mania 1,Punch Mania,V,,,
Alvin,2014/02/01,Ultra Z,Punch Mania 1,Punch Mania,V,,,
Lou,2014/02/01,FR,Punch Mania 1,Punch Mania,V,,,
Kero,2014/03/22,Bramzo,Punch Mania T 1,Punch Mania,P,,,
Mespri,2014/03/22,Insaisissables,Punch Mania T 1,Punch Mania,P,,,
Barox,2014/03/22,VIT,Punch Mania T 1,Punch Mania,P,,,
Peka,2014/03/22,Ruggiero,Punch Mania T 1,Punch Mania,P,,,
K-Owny,2014/05/31,Ultra Z,Punch Mania 2,Punch Mania,D,,,
Ruggiero,2014/05/31,FR,Punch Mania 2,Punch Mania,V,,,
Barox,2014/05/31,Henry,Punch Mania 2,Punch Mania,D,,,
Bramzo,2014/05/31,Mespri,Punch Mania 2,Punch Mania,V,,,
Mister Moha,2014/05/31,Asap Baye,Punch Mania 2,Punch Mania,V,,,
Barox,2014/05/31,Nem,Punch Mania 2,Punch Mania,P,,,
Lezko,2014/08/15,VIT,Punch Mania T 2,Punch Mania,P,,,
Barox,2014/08/15,Tim,Punch Mania T 2,Punch Mania,P,,,
Lezko,2014/12/13,Peka,Punch Mania 3,Punch Mania,V,,,
Yvan,2014/12/13,VIT,Punch Mania 3,Punch Mania,V,,,
Tahine,2014/12/13,Icare,Punch Mania 3,Punch Mania,V,,,
Many,2014/12/13,Kunta,Punch Mania 3,Punch Mania,D,,,
Ultra Z,2014/12/13,Henry,Punch Mania 3,Punch Mania,D,,,
Bramzo,2014/12/13,Saminem,Punch Mania 3,Punch Mania,D,,,
Yvan,2015/05/30,Tahine,Punch Mania 4,Punch Mania,V,,,
K-Owny,2015/05/30,Kunta,Punch Mania 4,Punch Mania,D,,,
Bramzo,2015/05/30,Rik T,Punch Mania 4,Punch Mania,D,,,
Saminem,2015/05/30,Barox,Punch Mania 4,Punch Mania,V,,,
Nem,2015/05/30,Lou,Punch Mania 4,Punch Mania,P,,,
Bamba,2015/05/30,Aparzite,Punch Mania 4,Punch Mania,D,,,
Yvan,2015/07/28,Achille Talent,Punch Mania T 3,Punch Mania,P,https://youtu.be/77fwUpwDdC8,Punch Mania Summer Holidays,
Lezko,2015/07/28,Henry,Punch Mania T 3,Punch Mania,P,https://youtu.be/3V4OjKCy_Q4,Punch Mania Bonus Summer,
Naary,2016/04/09,Michy,Punch Mania T 4,Punch Mania,P,,,
Phelles,2016/04/09,Spyro,Punch Mania T 4,Punch Mania,P,,,
Niente,2016/04/09,Ultra Absent,Punch Mania T 4,Punch Mania,P,,,
Skeg,2016/04/09,K-Owny,Punch Mania T 4,Punch Mania,P,,,
L-Jam,2016/04/09,Kortez,Punch Mania T 4,Punch Mania,D,,,
Lezko,2015/06/06,Bledz,Arene 1,Arene,V,,,
Mokny,2015/06/06,Hermondo,Arene 1,Arene,V,,Video jamais sortie car compliquee,
Deejizz,2015/11/21,Achille Talent,Arene 2,Arene,D,,,
Tahine,2015/11/21,Sebouc,Arene 2,Arene,V,,,
Kunta,2015/11/21,Yvan,Arene 2,Arene,D,,,
Sabri,2015/11/21,Bole Nastyvibes,Arene 2,Arene,V,,,
Lezko,2015/11/21,Jeiiem,Arene 2,Arene,D,,,
Freespirit,2015/11/21,Watson,Arene 2,Arene,D,,,
Mokny,2015/11/21,So-Freez,Arene 2,Arene,D,,,
Bramzo,2015/11/21,Barox,Arene 2,Arene,N,,,
Rik-T,2015/11/21,Peyo,Arene 2,Arene,V,,,
Kopodmo,2016/09/17,Deejizz,Arene 3,Arene,D,,,
Spyro,2016/09/17,VIT,Arene 3,Arene,V,,,
Lezko,2016/09/17,Bole Nastyvibes,Arene 3,Arene,D,,,
Sabri,2016/09/17,So-Freez,Arene 3,Arene,N,,,
YL,2016/09/17,Sebouc,Arene 3,Arene,D,,,
Jouska,2016/09/17,Naary,Arene 3,Arene,D,,,
Sabri,2017/04/22,Saminem,Arene 4,Arene,N,,,
Lezko,2017/04/22,Spyro,Arene 4,Arene,V,,,
Zeno,2017/04/22,So-Freez,Arene 4,Arene,D,,,
Naary,2017/04/22,L-Jam,Arene 4,Arene,N,,,
Across,2018/02/17,L-Jam,Arene 5,Arene,D,,,
Charlie Madd,2018/02/17,Sartre,Arene 5,Arene,D,,,
Nahimo,2018/02/17,Nilade,Arene 5,Arene,D,,,
Deejizz,2018/02/17,Delta,Arene 5,Arene,D,,,
Lezko,2018/02/17,So-Freez,Arene 5,Arene,V,,,
Naary,2018/02/17,Lyrikan,Arene 5,Arene,D,,,
Sabri,2019/01/19,Oliver Twist,Arene 6,Arene,?,,,
Sedj,2019/01/19,Mo2zo,Arene 6,Arene,?,,,
Nilade,2019/01/19,Mat Lasfalt,Arene 6,Arene,?,,,
L-Jam,2019/01/19,Achille Talent,Arene 6,Arene,?,,,
Lezko,2019/01/19,Naary,Arene 6,Arene,?,,,
Lyrikan,2015/03/28,Jack Ardi,59 Arena 1,59 Arena,D,,,
K5,2015/03/28,Pocko,59 Arena 1,59 Arena,V,,,
Deminegro,2015/03/28,Rapnivore,59 Arena 1,59 Arena,D,,,
Tsuma H,2015/04/18,Lyrikan,59 Arena 2,59 Arena,V,,,
Deminegro,2015/04/18,K5,59 Arena 2,59 Arena,D,,,
Pocko,2015/05/30,Deminegro,59 Arena 3,59 Arena,V,,,
Mr C,2015/05/30,Jay DC,59 Arena 3,59 Arena,V,,,
K5,2015/11/25,Mr C,59 Arena 4,59 Arena,V,,,
Toxik,2015/11/25,Nyls,59 Arena 4,59 Arena,V,,,
Tsuma H,2015/11/25,Lahcen Lupin,59 Arena 4,59 Arena,D,,,
Tsuma H,2016/02/21,Parano,59 Arena 5,59 Arena,D,,,
Pockman,2016/03/15,Mat Lasfalt,59 Arena C 1,59 Arena,P,,,
Saligo,2016/03/15,Fonzie,59 Arena C 1,59 Arena,P,,,
Fantom,2016/03/15,Byskred,59 Arena C 1,59 Arena,P,,,
K5,2016/09/25,Lyrikan,59 Arena Bonus,59 Arena,P,,,
Marco,2016/09/25,Byskred,59 Arena Bonus,59 Arena,V,,Compliments,
Mezgo,2016/09/25,Fantom,59 Arena Bonus,59 Arena,D,,,
Elmelo,2016/09/25,Jack Ardi,59 Arena Bonus,59 Arena,D,,,
Yvan,2016/09/25,Peyo,59 Arena Bonus,59 Arena,V,,,
Mr Horn,2017/01/21,BYJ,59 Arena C 2,59 Arena,P,,,
Weed Lantern,2017/01/21,Brother,59 Arena C 2,59 Arena,P,,,
Byskred,2017/01/21,Saligo,59 Arena C 2,59 Arena,P,,,
K5,2017/06/02,Slider,59 Arena 6,59 Arena,N,,,
Parano,2017/06/02,2taf,59 Arena 6,59 Arena,V,,,
Falkor,2017/06/02,Jack Ardi,59 Arena 6,59 Arena,D,,,
Mezgo,2017/06/02,Mat Lasfalt,59 Arena 6,59 Arena,V,,,
N Joy,2017/06/02,Spyro,59 Arena 6,59 Arena,V,,,
Delta,2017/06/02,Youm,59 Arena 6,59 Arena,V,,,
Lyrikan,2017/06/02,Andra,59 Arena 6,59 Arena,D,https://youtu.be/jNAYCHpJNrw,,
Tsuma H,2017/06/02,Nem,59 Arena 6,59 Arena,V,,,
Sixfran,2017/06/02,Chellaps,59 Arena 6,59 Arena,D,,,
Byskred,2017/06/02,Brother,59 Arena 6,59 Arena,D,,Skred vs Brother,
Lahcen Lupin,2018/04/28,Parano,59 Arena 7,59 Arena,D,,Parano gagne,
Delta,2018/04/28,Numero Zed,59 Arena 7,59 Arena,D,,,
Chellaps,2018/04/28,Kynrou,59 Arena 7,59 Arena,V,,,
Mezgo,2018/04/28,CRC,59 Arena 7,59 Arena,D,,,
Tsuma H,2018/04/28,Sabri,59 Arena 7,59 Arena,N,,,
Brother,2018/04/28,Sixfaces,59 Arena 7,59 Arena,N,,,
Mat Lasfalt,2018/04/28,Marco,59 Arena 7,59 Arena,D,,,
Jack Ardi,2018/04/28,Byskred,59 Arena 7,59 Arena,V,https://youtu.be/TTGjt04JKnk,,
Parka,2019/02/02,Tsuma H,59 Arena Bonus 2,59 Arena,V,,,
L-Jam,2019/02/02,Lyrikan,59 Arena Bonus 2,59 Arena,N,,,
Baboukas,2019/02/02,Delta,59 Arena Bonus 2,59 Arena,N,,,
Lyrix,2019/02/02,Brother,59 Arena Bonus 2,59 Arena,D,,,
Super Mar-O,2019/02/02,Mezgo,59 Arena Bonus 2,59 Arena,D,,,
Haywire,2019/02/02,B-Waine,59 Arena Bonus 2,59 Arena,V,,,
Hermes,2011/08/31,Sek-L,Fuck That 1,Fuck That,D,,,
Hermes,2011/08/31,Booker Tea,Fuck That 1,Fuck That,V,,,
Booker Tea,2011/08/31,Sossa,Fuck That 1,Fuck That,V,,,
Etla,2011/08/31,Hermes,Fuck That 1,Fuck That,D,,,
Sek-L,2011/08/31,G-No,Fuck That 1,Fuck That,V,,,
Wojtek,2011/08/31,Teiso,Fuck That 1,Fuck That,V,,,
G-no,2012/09/25,Kalaz,Fuck That A,Fuck That,V,,,
Valain Delon,2012/09/25,Lacaz,Fuck That A,Fuck That,V,,,
Kame,2012/09/25,Enerku,Fuck That A,Fuck That,D,,,
Zomaken,2012/09/25,Laffreux,Fuck That A,Fuck That,V,,,
Mans,2012/09/25,Rod,Fuck That A,Fuck That,V,,,
Ixaya,2012/09/25,Djoelloco,Fuck That A,Fuck That,V,,,
Lonirique,2012/09/25,Phonetik,Fuck That A,Fuck That,D,,,
Mr Geezy,2012/09/25,Risk1,Fuck That A,Fuck That,D,,,
Lelex Luthor,2012/09/25,2taf,Fuck That A,Fuck That,D,,,
El Deterr,2015/09/13,Josman,RON 2015,Ready Or Not,D,,,
Igee,2016/09/10,Masta,RON 2016,Ready Or Not,D,,,
Holy Moe,2016/09/10,Masta,RON 2016,Ready Or Not,V,,,
2spee Gonzales,2006/07/08,Sadek,Q54 06,Quai 54,D,,,
Sadek,2007/07/08,2spee Gonzales,Q54 07,Quai 54,V,,,
RES,2011/06/25,Kenyon,Q54 11,Quai 54,V,,,
Alpha Wann,2011/06/25,Aeme,Q54 11,Quai 54,V,,,
Lunik,2012/07/01,RES,Q54 12,Quai 54,D,,,
RES,2012/07/01,Yoshi,Q54 12,Quai 54,V,,,
Elecstrik,2011/10/17,Leustik,DFB 1,Du Flow Sur La Breizh,D,,,
K-Owny,2011/10/17,Boris D,DFB 1,Du Flow Sur La Breizh,D,,,
Kevrat,2011/10/17,Deelay,DFB 1,Du Flow Sur La Breizh,V,,,
Kevrat,2011/10/29,Boris D,DFB 1,Du Flow Sur La Breizh,V,,,
Leustik,2011/10/29,Deelay,DFB 1,Du Flow Sur La Breizh,D,,,
Leustik,2011/11/12,Keevrat,DFB 1,Du Flow Sur La Breizh,V,,,
Deelay,2011/11/12,Boris D,DFB 1,Du Flow Sur La Breizh,V,,,
Pepso,2012/02/11,Shim,DFB 2,Du Flow Sur La Breizh,V,,,
Drix,2012/02/11,James Lega,DFB 2,Du Flow Sur La Breizh,V,,,
Pack,2012/02/11,Chaman,DFB 2,Du Flow Sur La Breizh,D,,,
Enerku,2012/02/11,Smir,DFB 2,Du Flow Sur La Breizh,V,,,
Heskis,2012/02/11,Alexel,DFB 2,Du Flow Sur La Breizh,D,,,
Deelay,2012/02/11,Keevrat,DFB 2,Du Flow Sur La Breizh,V,,,
Enerku,2012/02/25,Rovazio,DFB 2,Du Flow Sur La Breizh,V,,,
Chaman,2012/02/25,Drix,DFB 2,Du Flow Sur La Breizh,D,,,
Alexel,2012/02/25,Deelay,DFB 2,Du Flow Sur La Breizh,V,,,
Enerku,2012/03/10,Alexel,DFB 2,Du Flow Sur La Breizh,D,,,
Pepso,2012/03/10,Drix,DFB 2,Du Flow Sur La Breizh,D,,,
Alexel,2012/03/24,Drix,DFB 2,Du Flow Sur La Breizh,D,,,
Maadou,2014/11/16,2taf,UC 1,Ultimate Clashers,P,,"Gagne d'apres Maadou puis finalement pas juge en video, on sait pas trop",
Bamba,2014/11/16,Kemar,UC 1,Ultimate Clashers,V,,,
Sebouc,2014/11/16,Rad,UC 1,Ultimate Clashers,V,,,
M1gro,2011/10/16,Little Sheitan,UC HS 1,Ultimate Clashers,V,,,
BKO,2012/01/11,Sixfran,UC HS 2,Ultimate Clashers,V,,,
Lacaz,2012/01/28,L-Ogan,UC HS 3,Ultimate Clashers,D,,,
Drizzy,2012/03/15,Weedy,UC HS 4,Ultimate Clashers,V,,,
Rodjo,2012/05/22,El Deterr,UC HS 5,Ultimate Clashers,D,,,
Xoer,2012/05/27,Maadou,UC HS 6,Ultimate Clashers,D,,,
Ex6t,2012/06/07,Phenix,UC HS 7,Ultimate Clashers,D,,,
2taf,2012/08/10,Youm,UC HS 8,Ultimate Clashers,V,,,
Bamba,2013/08/11,Smoothy,UC HS 9,Ultimate Clashers,D,,,
Etla,2014/05/09,Leustik,UC BT 1,Ultimate Clashers,D,https://youtu.be/kN6R_tEQo84,,
Kemar,2013/10/05,Nem,UC HS 10,Ultimate Clashers,V,,,
Riiz,2013/10/05,Lahcen Lupin,UC HS 11,Ultimate Clashers,D,,,
Bamba,2014/02/18,Lacaz,UC HS 12,Ultimate Clashers,V,,,
Kemar,2014/03/01,Smoothy,UC Extra 1,Ultimate Clashers,D,,,
Sebouc,2014/03/01,93Racho,UC HS 13,Ultimate Clashers,V,,,
Rad,2014/03/01,Mesrine,UC HS 14,Ultimate Clashers,V,,,
Riiz,2014/03/01,Little Sheitan,UC HS 15,Ultimate Clashers,D,,,
Nem,2014/03/01,Andra,UC HS 16,Ultimate Clashers,D,,,
Dan,2014/04/19,Tukeng,UC HS 17,Ultimate Clashers,D,,,
Mister J,2014/04/19,KRM,UC HS 18,Ultimate Clashers,V,,,
Kemar,2014/06/21,Youm,UC Extra 2,Ultimate Clashers,P,,,
Nrv,2016/03/26,Delta,UC HS 19,Ultimate Clashers,D,,,
Monteur Oner,2016/06/02,Parano,UC HS 20,Ultimate Clashers,D,,,
Kastt,2012/11/24,Lastar,PL 1,Punch Ligue,V,,,
Monteur Oner,2012/11/24,Djimai,PL 1,Punch Ligue,V,,,
Ano,2012/11/24,Lahcen Lupin,PL 1,Punch Ligue,D,,,
Youm,2012/11/24,L-Ogan,PL 1,Punch Ligue,V,,,
Nino Ice,2012/11/24,Joker,PL 1,Punch Ligue,V,,,
St Saoul,2013/01/26,Nino Ice,PL 2,Punch Ligue,V,,,
Monteur Oner,2013/01/26,Lahcen Lupin,PL 2,Punch Ligue,V,,,
Ano,2013/01/26,CRC,PL 2,Punch Ligue,V,,,
Youm,2013/01/26,Nat-J,PL 2,Punch Ligue,D,,,
Trefle4,2013/01/26,Kastt,PL 2,Punch Ligue,N,,,
Mesrine,2013/01/26,Arcanes,PL 2,Punch Ligue,D,,,
Godie,2013/01/26,Est-K,PL 2,Punch Ligue,P,,,
Louvar,2013/01/26,Maadou,PL 2,Punch Ligue,N,,,
CRC,2013/03/24,Fab Mesa,PL 3,Punch Ligue,D,,,
Ano,2013/03/24,Kastt,PL 3,Punch Ligue,V,,,
Das Raizer,2013/03/24,Lahcen Lupin,PL 3,Punch Ligue,D,,,
Monteur Oner,2013/03/24,Enerku,PL 3,Punch Ligue,V,,,
L-Ogan,2013/03/24,Dorian,PL 3,Punch Ligue,D,,,
Godie,2013/03/24,Maadou,PL 3,Punch Ligue,D,,,
Madmax,2013/03/24,Marshall’ombre,PL 3,Punch Ligue,D,,,
Louvar,2013/03/24,Arcanes,PL 3,Punch Ligue,N,,,
Ano,2013/07/07,Monteur Oner,PL 4,Punch Ligue,V,,,
K-Rism,2013/07/07,Bamba,PL 4,Punch Ligue,D,,,
Kastt,2013/07/07,CRC,PL 4,Punch Ligue,D,,,
Red,2013/07/07,Phenix,PL 4,Punch Ligue,D,,,
Maadou,2013/07/07,Lahcen Lupin,PL 4,Punch Ligue,V,,,
Riiz,2013/08/11,Armando,PLT 2,Punch Ligue,P,,,
KRM,2013/08/11,Mo The Fucker,PLT 2,Punch Ligue,P,,,
Bouks,2013/08/11,Aparzite,PLT 2,Punch Ligue,P,,,
Le K,2013/08/11,Nesto,PLT 2,Punch Ligue,P,,,
Ano,2013/11/09,Marshall’ombre,PL 5,Punch Ligue,D,,,
Aparzite,2013/11/09,Armando,PL 5,Punch Ligue,V,,,
Bamba,2013/11/09,Youm,PL 5,Punch Ligue,N,,,
CRC,2013/11/09,Monteur Oner,PL 5,Punch Ligue,V,,,
Lahcen Lupin,2013/11/09,Godie,PL 5,Punch Ligue,D,,,
Le K,2013/11/09,Mister Ice,PL 5,Punch Ligue,V,,,
Arcanes,2013/11/09,Witness,PL 5,Punch Ligue,D,,,
Bouks,2013/12/28,Rik T,PLT 3,Punch Ligue,P,,,
Rygal,2013/12/28,Mo The Fucker,PLT 3,Punch Ligue,P,,,
Nesto,2013/12/28,KRM,PLT 3,Punch Ligue,P,,,
Scarp,2013/12/28,Lyric,PLT 3,Punch Ligue,P,,,
Marti,2013/12/28,Flow,PLT 3,Punch Ligue,P,,,
Benji,2013/12/28,Andra,PLT 3,Punch Ligue,P,,,
Marshall’ombre,2014/03/22,Louvar,PL 6,Punch Ligue,D,,Titre,
