mc1,date,mc2,edition,ligue,resultat,video,commentaire,
Red,2014/03/22,Marti,PL 6,Punch Ligue,D,,,
Ano,2014/03/22,Bamba,PL 6,Punch Ligue,D,,,
Armando,2014/03/22,Benji,PL 6,Punch Ligue,V,,,
Godie,2014/03/22,Nem,PL 6,Punch Ligue,P,,,
Mo The Fucker,2014/03/22,Andra,PL 6,Punch Ligue,V,,,
Lahcen Lupin,2014/03/22,2taf,PL 6,Punch Ligue,D,,,
Aparzite,2014/03/22,Nesto,PL 6,Punch Ligue,V,,,
Slider,2014/03/22,CRC,PL 6,Punch Ligue,D,,,
Vator,2014/06/28,Bledz,PLT 4,Punch Ligue,P,,,
Kingstone,2014/06/28,Ito,PLT 4,Punch Ligue,P,,,
Tsuma H,2014/06/28,Reggy Ray,PLT 4,Punch Ligue,P,,,
Icare,2014/06/28,Cyrou,PLT 4,Punch Ligue,P,,,
Lizber,2014/06/28,Eds,PLT 4,Punch Ligue,P,,,
Keymy,2014/06/28,Bdj,PLT 4,Punch Ligue,P,,,
Scarp,2014/11/02,Slider,PL 7,Punch Ligue,D,,,
Gaiden,2014/11/02,Nem,PL 7,Punch Ligue,P,,,
CRC,2014/11/02,Aparzite,PL 7,Punch Ligue,D,,,
Red,2014/11/02,Tsuma H,PL 7,Punch Ligue,V,,,
Monteur Oner,2014/11/02,Armando,PL 7,Punch Ligue,V,,,
Benji,2014/11/02,Marti,PL 7,Punch Ligue,D,,,
Feukaz,2015/01/25,Lizber,PLT 5,Punch Ligue,P,,,
Cesar,2015/01/25,Alister,PLT 5,Punch Ligue,P,,,
Ito,2015/01/25,Kava,PLT 5,Punch Ligue,P,,,
Souverain,2015/01/25,Paradoxal,PLT 5,Punch Ligue,P,,,
Yessouf,2015/01/25,Reggy Ray,PLT 5,Punch Ligue,P,,,
Benji,2015/01/25,Maadou,PLT 5,Punch Ligue,P,,,
Godie,2015/03/29,CRC,PLT 6,Punch Ligue,P,,Compliments,
Mirsa,2015/03/29,Little,PLT 6,Punch Ligue,P,,,
Alister,2015/03/29,Lezko,PLT 6,Punch Ligue,P,,,
Cesar,2015/03/29,Souverain,PLT 6,Punch Ligue,P,,,
Mental,2015/03/29,Parano,PLT 6,Punch Ligue,P,,,
Ito,2015/03/29,Ganjo,PLT 6,Punch Ligue,P,,,
Feukaz,2015/03/29,Yessouf,PLT 6,Punch Ligue,P,,,
Maadou,2015/06/21,Suspek-T,PL 8,Punch Ligue,P,,,
Kava,2015/06/21,Armando,PL 8,Punch Ligue,P,,,
Slider,2015/06/21,Monteur Oner,PL 8,Punch Ligue,P,,,
2taf,2015/06/21,Benji,PL 8,Punch Ligue,P,,,
Parano,2015/06/21,Ganjo,PL 8,Punch Ligue,P,,,
Feukaz,2015/06/21,CRC,PL 8,Punch Ligue,P,,,
Yessouf,2015/06/21,Little,PL 8,Punch Ligue,P,,,
JCC,2015/06/21,Fleyo,PL 8,Punch Ligue,P,,,
Lamanif,2015/06/21,Marti,PL 8,Punch Ligue,P,,,
Lyrikan,2016/01/24,Mezgo,PLT 7,Punch Ligue,P,,,
Dome,2016/01/24,Kemar,PLT 7,Punch Ligue,P,,,
Lord Romeo,2016/01/24,Lou,PLT 7,Punch Ligue,P,,,
MC Kopat,2016/01/24,K5,PLT 7,Punch Ligue,P,,Franko gagne,
CRC,2016/03/26,Franko Bucci,PL 9,Punch Ligue,P,https://youtu.be/DjmIhAqtBNc,Franko gagne,
Lahcen Lupin,2016/03/26,Yessouf,PL 9,Punch Ligue,P,,,
Fab Mesa,2016/03/26,Monteur Oner,PL 9,Punch Ligue,P,,,
Kemar,2016/03/26,K5,PL 9,Punch Ligue,P,,,
Godie,2016/03/26,Arno,PL 9,Punch Ligue,P,,,
Parano,2016/03/26,Feukaz,PL 9,Punch Ligue,P,,,
Aparzite,2016/03/26,Monk-E,PL 9,Punch Ligue,P,,,
Riddler,2016/06/05,Dh2o,PLT 8,Punch Ligue,P,,,
La Karabine,2016/06/05,Alister,PLT 8,Punch Ligue,P,,,
Mezgo,2016/06/05,Dng,PLT 8,Punch Ligue,P,,,
Feukaz,2016/09/18,Monteur Oner,PL 10,Punch Ligue,D,,,
La Karabine,2016/09/18,Lyrikan,PL 10,Punch Ligue,V,,,
CRC,2016/09/18,Tsuma H,PL 10,Punch Ligue,V,,,
Slider,2016/09/18,Fleyo,PL 10,Punch Ligue,V,,,
K5,2016/09/18,J7,PL 10,Punch Ligue,P,,,
Louvar,2016/09/18,Woodman,PL 10,Punch Ligue,P,,,
Slider,2018/07/01,Lahcen Lupin,PL 11,Punch Ligue,P,,,
La Karabine,2018/07/01,Chellaps,PL 11,Punch Ligue,P,,,
CRC,2018/07/01,Parano,PL 11,Punch Ligue,P,,,
Gaiden,2018/07/01,K5,PL 11,Punch Ligue,P,,,
JCC,2018/07/01,Louvar,PL 11,Punch Ligue,P,,,
Ventouz,2014/11/05,Peyo,PA 1,Punch Airline,V,,Date edition ?,
SMK,2014/12/06,Ventouz,PA 3,Punch Airline,V,,,
Proko,2014/12/06,Paradoxe,PA 3,Punch Airline,D,,,
Menphis,2014/12/06,YL,PA 3,Punch Airline,D,,,
Peyo,2014/12/06,Doc,PA 3,Punch Airline,V,,,
Ventouz,2015/03/21,Saminem,PA 4,Punch Airline,D,,,
Peyo,2015/03/21,SMK,PA 4,Punch Airline,V,,,
ISK,2015/03/21,Proko,PA 4,Punch Airline,D,,,
Menphis,2015/03/21,Sixfaces,PA 4,Punch Airline,D,,,
Kynrou,2016/07/09,Triple V,PA 5,Punch Airline,V,,,
Le Patissier,2016/07/09,Deejizz,PA 5,Punch Airline,V,,,
Deo Punchline,2016/07/09,Ventouz,PA 5,Punch Airline,D,,,
Baboukas,2016/07/09,Bongo,PA 5,Punch Airline,N,,,
Menphis,2016/07/09,Walt Diskett,PA 5,Punch Airline,D,,,
Sixfran,2016/07/09,Tsuma H,PA 5,Punch Airline,D,,,
Kynrou,2015/09/05,Sixfran,PA Province 1,Punch Airline,V,,,
Le Patissier,2015/09/05,Socrate,PA Province 1,Punch Airline,V,,,
Esope,2015/09/05,Alphonse,PA Province 1,Punch Airline,D,,,
Bongo,2015/09/05,Paradoxe,PA Province 1,Punch Airline,D,,,
Menphis,2015/09/05,Deo Punchline,PA Province 1,Punch Airline,V,,,
Airjee,2015/09/05,Delta,PA Province 1,Punch Airline,V,,,
Proko,2015/12/05,Sixfran,PA Province 2,Punch Airline,D,,,
Marco,2015/12/05,Homer K,PA Province 2,Punch Airline,D,,,
Bongo,2015/12/05,Le Patissier,PA Province 2,Punch Airline,D,,,
Pacman X,2015/12/05,Sopalone,PA Province 2,Punch Airline,D,,,
FeuO2,2015/12/05,Triple V,PA Province 2,Punch Airline,D,,,
Enerku,2016/01/10,Feukaz,PA Bordeaux,Punch Airline,V,,,
Blumel,2016/01/10,Sixfaces,PA Bordeaux,Punch Airline,D,,,
Charly,2016/01/10,Deejizz,PA Bordeaux,Punch Airline,V,,,
Esope,2016/01/10,Tahine,PA Bordeaux,Punch Airline,D,,,
Kynrou,2016/04/30,Sixfaces,PA Toulon,Punch Airline,V,,,
Le Patissier,2016/04/30,Iokanaan,PA Toulon,Punch Airline,V,,,
Moucham,2016/04/30,Esope,PA Toulon,Punch Airline,N,,"Annulation de Sisalah, battle pas juge",
Dirlo,2016/04/30,BGL,PA Toulon,Punch Airline,V,,,
Watson,2016/04/30,MC Odyse,PA Toulon,Punch Airline,N,,"Battle impro, pas juge",
White LTS,2016/04/30,ROS,PA Toulon,Punch Airline,D,,,
Pacman X,2016/04/30,Jumbo,PA Toulon,Punch Airline,V,,,
Skeg,2016/04/30,Weedle,PA Toulon,Punch Airline,V,,,
Blumel,2016/04/30,Sopalone,PA Toulon,Punch Airline,V,,,
Milo Creed,2016/09/17,Sixfaces,PA Province 3,Punch Airline,V,,,
Super Mar-O,2016/09/17,Paradoxe,PA Province 3,Punch Airline,V,,,
BGL,2016/09/17,Mister J,PA Province 3,Punch Airline,V,,,
Sabri,2015/08/01,VIT,A Draft 1,Arene,P,,,
Jeiiem,2015/08/01,Jouska Watts,A Draft 1,Arene,P,,,
Olive Brune,2015/08/01,Deejizz,A Draft 1,Arene,P,,,
Spyro,2016/01/09,Michy,A Draft 2,Arene,V,,,
Naary,2016/01/09,Mas-B,A Draft 2,Arene,V,,,
VIT,2016/01/09,Sola,A Draft 2,Arene,V,,,
Sabri,2016/01/09,Lezko,A Draft 2,Arene,P,,Compliments,
Jouska,2016/01/09,Sopalone,A Draft 2,Arene,P,,,
Ace,2016/03/19,Phelles,A Draft 3,Arene,D,,,
Steam,2016/03/19,VIT,A Draft 3,Arene,D,,,
Sabri,2016/03/19,Spyro,A Draft 3,Arene,P,,Promo,
Nem,2016/05/28,Pep,A Concept,Arene,P,,,
Kopodmo,2016/05/28,Jul-Lee,A Concept,Arene,P,,Compliments,
Sabri,2016/05/28,YL,A Concept,Arene,P,,,
Walon,2016/11/19,Faltek,A Draft 4,Arene,V,,,
Across,2016/11/19,Phelles,A Draft 4,Arene,V,,,
Kmouz,2016/11/19,Sartre,A Draft 4,Arene,D,,,
Tukeng,2016/11/19,Fenter,A Draft 4,Arene,V,,,
Sarkasm,2017/02/25,Yamcha,A Draft 5,Arene,V,,,
Faltek,2017/02/25,Phelles,A Draft 5,Arene,D,,,
Across,2017/02/25,Zeno,A Draft 5,Arene,V,,,
Rouwge,2017/05/20,Nilade,A Draft 6,Arene,D,,,
Skiziz,2017/05/20,Fenter,A Draft 6,Arene,D,,,
Sarkasm,2017/05/20,Sartre,A Draft 6,Arene,D,,,
Trane Wolfgang,2017/05/20,Nahimo,A Draft 6,Arene,V,,,
Lezko,2017/05/20,Sixfaces,A Draft 6,Arene,D,,,
Fuyuz,2017/10/07,Sedj,A Draft 7,Arene,P,,2 annulations donnent un battle promo,
Skiziz,2017/10/07,Naku,A Draft 7,Arene,N,,,
Sarkasm,2017/10/07,Rouwge,A Draft 7,Arene,V,,,
Sabri,2017/10/07,Naary,A Draft 7,Arene,P,,,
Yamcha,2017/12/02,Skiziz,A Draft 7 2,Arene,V,,,
Mo2zo,2017/12/02,Rouwge,A Draft 7 2,Arene,V,,,
Lezko,2017/12/02,Lyrix,A Draft 7 2,Arene,P,,,
Naku,2017/12/02,Fuyuz,A Draft 7 2,Arene,D,,,
Sedj,2017/12/02,Nemavo,A Draft 7 2,Arene,D,,,
VIT,2019/03/23,Marco,A Tryout,Arene,?,,,
Jej,2019/03/23,MC Jo Hell,A Tryout,Arene,?,,,
Od,2019/03/23,Zema,A Tryout,Arene,?,,,
Eris,2019/03/23,Thibaud Agoston,A Tryout,Arene,?,,,
Deel,2019/03/23,Bishop,A Tryout,Arene,?,,,
Mr Ice,2012/06/27,Senamo,ABBC 1,Acappella Belgium Battle Contest,V,,,
Slider,2012/06/27,Neshga,ABBC 1,Acappella Belgium Battle Contest,D,,,
Tyron,2012/06/27,Jeanjass,ABBC 1,Acappella Belgium Battle Contest,D,,,
Scribe,2012/06/27,Caballero,ABBC 1,Acappella Belgium Battle Contest,D,,,
Bps,2012/06/27,Patee Gee,ABBC 1,Acappella Belgium Battle Contest,D,,,
Tsar,2012/06/27,Enfant Du Mic,ABBC 1,Acappella Belgium Battle Contest,D,,,
J-Myk,2012/06/27,Rwz,ABBC 1,Acappella Belgium Battle Contest,V,,,
Aeme,2012/06/27,Ysha,ABBC 1,Acappella Belgium Battle Contest,D,,,
Patee Gee,2012/11/30,Neshga,ABBC 2,Acappella Belgium Battle Contest,D,,,
Mister Ice,2012/11/30,Caballero,ABBC 2,Acappella Belgium Battle Contest,D,,,
Slider,2012/11/30,Esemka,ABBC 2,Acappella Belgium Battle Contest,V,,,
Ysha,2012/11/30,Enfant Du Mic,ABBC 2,Acappella Belgium Battle Contest,V,,,
Fakir,2012/11/30,Flo,ABBC 2,Acappella Belgium Battle Contest,V,,,
J-Myk,2012/11/30,Jeanjass,ABBC 2,Acappella Belgium Battle Contest,D,,,
Gambitt,2012/11/30,Itlk,ABBC 2,Acappella Belgium Battle Contest,V,,,
Rebel,2012/11/30,Senamo,ABBC 2,Acappella Belgium Battle Contest,D,,,
Morenz Nino,2015/04/04,Dome,ABBC T1,Acappella Belgium Battle Contest,P,,,
Patee Gee,2015/04/04,Romeo Elvis,ABBC T1,Acappella Belgium Battle Contest,P,,,
Rukfa,2015/04/04,Lord Romeo,ABBC T1,Acappella Belgium Battle Contest,P,,,
MC Kopat,2015/04/04,Paradoxal,ABBC T1,Acappella Belgium Battle Contest,P,,,
Dng,2015/04/04,Tao,ABBC T1,Acappella Belgium Battle Contest,P,,,
Darwin,2015/04/04,Riddler,ABBC T1,Acappella Belgium Battle Contest,P,,,
Dome,2015/07/18,Parano,ABBC T2,Acappella Belgium Battle Contest,P,,,
Mezgo,2015/07/18,Riddler,ABBC T2,Acappella Belgium Battle Contest,P,,,
Lord Romeo,2015/07/18,Dng,ABBC T2,Acappella Belgium Battle Contest,P,,,
Morenz,2015/07/18,Paradoxal,ABBC T2,Acappella Belgium Battle Contest,P,,,
Parka,2019/03/09,Slider,ABBC T3,Acappella Belgium Battle Contest,P,,,
Le Pan,2019/03/09,Mot Dit,ABBC T3,Acappella Belgium Battle Contest,P,,,
Thomas JLB,2019/03/09,Riddler,ABBC T3,Acappella Belgium Battle Contest,P,,,
El Professor,2019/03/09,Letudiant,ABBC T3,Acappella Belgium Battle Contest,P,,,
Trafka,2019/03/09,Horris,ABBC T3,Acappella Belgium Battle Contest,P,,,
Darwin,2019/03/09,Lord Romeo,ABBC T3,Acappella Belgium Battle Contest,P,,,
Mezgo,2017/01/14,Delta,ABBC 3,Acappella Belgium Battle Contest,D,,,
Yessouf,2017/01/14,MC Kopat,ABBC 3,Acappella Belgium Battle Contest,D,,,
Slider,2017/01/14,St Saoul,ABBC 3,Acappella Belgium Battle Contest,P,,,
CRC,2017/01/14,Lyrikan,ABBC 3,Acappella Belgium Battle Contest,V,,,
Parano,2017/01/14,Enerku,ABBC 3,Acappella Belgium Battle Contest,V,,,
Mezgo,2018/01/13,Tsuma H,ABBC 4,Acappella Belgium Battle Contest,V,,,
Paradoxal,2018/01/13,Lord Romeo,ABBC 4,Acappella Belgium Battle Contest,V,,,
MC Kopat,2018/01/13,Patee Gee,ABBC 4,Acappella Belgium Battle Contest,D,,,
Mister J,2018/01/13,Sixfaces,ABBC 4,Acappella Belgium Battle Contest,D,https://youtu.be/mTwwk-uhjpM,Mj vs Sixfaces,
CRC,2018/10/13,Brother,ABBC 5,Acappella Belgium Battle Contest,V,,,
Nesto,2018/10/13,Mezgo,ABBC 5,Acappella Belgium Battle Contest,D,,,
Lenfant du Mic,2018/10/13,MC Kopat,ABBC 5,Acappella Belgium Battle Contest,V,,,
Paradoxal,2018/10/13,Riddler,ABBC 5,Acappella Belgium Battle Contest,N,,,
Yessouf,2018/10/13,Tsuma H,ABBC 5,Acappella Belgium Battle Contest,V,,,
Sartre,2018/10/13,Marco,ABBC 5,Acappella Belgium Battle Contest,D,,,
Watson,2016/01/23,No2,SBL 1,Swiss Battlerap League,V,,,
Akolit-O-Mic,2016/01/23,Niente,SBL 1,Swiss Battlerap League,V,,Un nom c’est Niente,
JRM,2016/01/23,Kortez,SBL 1,Swiss Battlerap League,D,,,
Freespirit,2016/01/23,Warner,SBL 1,Swiss Battlerap League,V,,,
Lasnik,2016/01/23,Jems,SBL 1,Swiss Battlerap League,D,,,
Ya2s,2016/01/23,MC Louziano,SBL 1,Swiss Battlerap League,V,,,
Nirmou,2016/05/07,Laszlo,SBL HS 1,Swiss Battlerap League,D,,,
Dibby,2016/05/07,Ritalino,SBL HS 1,Swiss Battlerap League,V,,,
Dizzy,2016/05/07,Spyro,SBL HS 1,Swiss Battlerap League,D,,,
Djeem,2016/05/07,Marco,SBL HS 1,Swiss Battlerap League,V,,,
JRM,2016/05/07,Akolit-O-Mic,SBL HS 1,Swiss Battlerap League,P,,,
Niente,2016/12/03,Kortez,SBL HS 2,Swiss Battlerap League,P,,,
Walon,2016/12/03,Renard,SBL HS 2,Swiss Battlerap League,P,,,
Deo Punchline,2017/06/16,Das Raizer,SBL 2,Swiss Battlerap League,P,,,
Ritalino,2017/06/16,Kortez,SBL 2,Swiss Battlerap League,D,,,
Watson,2017/06/16,Dibby,SBL 2,Swiss Battlerap League,P,,,
Djeem,2017/06/16,Akolit-O-Mic,SBL 2,Swiss Battlerap League,D,,,
Laszlo,2017/06/16,Marco,SBL 2,Swiss Battlerap League,V,,Controverse,
Iokanaan,2016/03/05,Cezur,SF D1,Script Fighters,V,,,
Marco,2016/03/05,Sanko,SF D1,Script Fighters,V,,,
Milo Creed,2016/03/05,Kirikou,SF D1,Script Fighters,V,,,
Mamt,2016/03/05,Arzul,SF D1,Script Fighters,V,,,
Veipse,2016/03/05,Phelles,SF D1,Script Fighters,V,,,
Airjee,2016/03/05,Baby Black,SF D1,Script Fighters,V,,,
Tomtom,2016/06/11,Super Mar-O,SF1,Script Fighters,D,,,
Veipse,2016/06/11,Marco,SF1,Script Fighters,D,,,
Djan Djanit,2016/06/11,Phelles,SF1,Script Fighters,V,,,
Iokanaan,2016/06/11,Airjee,SF1,Script Fighters,V,,Titre,
Super Mar-O,2016/10/21,Phelles,SF D2,Script Fighters,V,,,
Mad Loc,2016/10/21,Slam Dog,SF D2,Script Fighters,V,,,
Veipse,2016/10/21,Kynrou,SF D2,Script Fighters,P,,,
Klorphen,2018/06/16,Tomtom,SF2,Script Fighters,D,,,
Super Mar-O,2018/06/16,Baboukas,SF2,Script Fighters,V,,,
Eris,2018/06/16,Phelles,SF2,Script Fighters,D,,,
Numero Zed,2018/06/16,Sixfaces,SF2,Script Fighters,D,,,
Manof Good,2018/06/16,Kynrou,SF2,Script Fighters,P,,,
Doc Brrown,2018/06/16,Airjee,SF2,Script Fighters,V,,Main Event,
Rouge,2018/10/20,Marlibi,SF D3,Script Fighters,V,,,
La Guepe,2018/10/20,Klorphen,SF D3,Script Fighters,V,,,
Abia,2018/10/20,Vigor,SF D3,Script Fighters,V,,,
Grand Cormoran,2018/10/20,Bishop,SF D3,Script Fighters,V,,,
Maras ,2018/10/20,Manof Good,SF D3,Script Fighters,P,,,
Olive Brune,2018/10/20,Marco,SF D3,Script Fighters,D,,,
Tetris,2011/09/11,Ladea,RC Sud 1,Rap Contenders,D,,,
Def,2011/09/11,Urikan,RC Sud 1,Rap Contenders,D,,,
Lamanif,2011/09/11,Zicler,RC Sud 1,Rap Contenders,V,,,
Jiddy Vibzz,2011/09/11,Laylow,RC Sud 1,Rap Contenders,V,,,
Njoy,2016/10/08,MC Porto,RC Sud 2,Rap Contenders,P,,,
Mo The Fucker,2016/10/08,Baboukas,RC Sud 2,Rap Contenders,P,,,
Olive Brune,2016/10/08,Rovazio,RC Sud 2,Rap Contenders,P,,,
Fleyo,2016/10/08,Tahine,RC Sud 2,Rap Contenders,P,,,
Maadou,2016/10/08,St Saoul,RC Sud 2,Rap Contenders,P,,,
L Jam,2016/10/08,Yougoss,RC Sud 2,Rap Contenders,P,,,
Rik T,2016/10/08,Enerku,RC Sud 2,Rap Contenders,P,,,
Maadou,2017/09/09,Maras,RC Sud 3,Rap Contenders,V,,,
Aca,2017/09/09,Sidya,RC Sud 3,Rap Contenders,N,,,
Oliver Twist,2017/09/09,Elios,RC Sud 3,Rap Contenders,V,,,
Zema,2017/09/09,Deel,RC Sud 3,Rap Contenders,D,,,
Rik T,2017/09/09,Youm,RC Sud 3,Rap Contenders,V,,,
Hitch Cock,2017/09/09,Major Zero,RC Sud 3,Rap Contenders,V,,,
Walls,2017/09/09,Church,RC Sud 3,Rap Contenders,V,,,
Enerku,2013/02/23,Arcanes,RC Espoir 1,Rap Contenders,P,,,
Fenix,2013/02/23,Nem,RC Espoir 1,Rap Contenders,P,,,
Sidi O,2013/02/23,Fleyo,RC Espoir 1,Rap Contenders,P,,,
Bnabz,2013/02/23,Lenox,RC Espoir 1,Rap Contenders,P,,,
Runo,2013/10/10,Lamanif,RC Espoir 2,Rap Contenders,P,,Date ?,
Hermano,2013/10/10,Louvar,RC Espoir 2,Rap Contenders,P,,Date ?,
Infinit,2013/10/10,Cheef,RC Espoir 2,Rap Contenders,P,,Date ?,
Gram,2013/10/10,Nem,RC Espoir 2,Rap Contenders,P,,"Controverse (Nem corps), date ?",
2taf,2013/10/10,Slider,RC Espoir 2,Rap Contenders,P,,Date ?,
Enerku,2013/10/10,Tetris Syzif,RC Espoir 2,Rap Contenders,P,,,
Aparzite,2015/09/12,Ventouz,RC Espoir 3,Rap Contenders,P,,,
Maras,2015/09/12,Monteur Oner,RC Espoir 3,Rap Contenders,P,,,
Saminem,2015/09/12,Kava,RC Espoir 3,Rap Contenders,P,,,
Bramzo,2015/09/12,Parano,RC Espoir 3,Rap Contenders,P,,,
CRC,2015/09/12,Rik T,RC Espoir 3,Rap Contenders,P,,,
Slider,2015/09/12,Feukaz,RC Espoir 3,Rap Contenders,P,,,
Peyo,2015/09/12,Lou,RC Espoir 3,Rap Contenders,P,,,
Ben Oncle,2015/09/12,Mo The Fucker,RC Espoir 3,Rap Contenders,P,,,
Big Mak,2015/09/12,Tsuma H,RC Espoir 3,Rap Contenders,P,,,
Kynrou,2017/04/08,Watson,RC Espoir 4,Rap Contenders,P,,,
BGL,2017/04/08,Dibby,RC Espoir 4,Rap Contenders,P,,,
Ventouz,2017/04/08,Djeem,RC Espoir 4,Rap Contenders,P,,,
Tahine,2017/04/08,Fantom,RC Espoir 4,Rap Contenders,P,,,
Olive Brune,2017/04/08,Das Raizer,RC Espoir 4,Rap Contenders,P,,,
FLR,2017/04/08,Menphis,RC Espoir 4,Rap Contenders,P,,,
Delta,2018/12/02,Dirty Dan,RC Espoir 5,Rap Contenders,P,,Date ?,
Espiway,2018/12/02,Wals,RC Espoir 5,Rap Contenders,P,,,
Milo Creed,2018/12/02,Doc Brrown,RC Espoir 5,Rap Contenders,P,,,
Triple V,2018/12/02,Slider,RC Espoir 5,Rap Contenders,P,,,
Numero Zed,2018/12/02,Walt Diskett,RC Espoir 5,Rap Contenders,P,,,
Youm,2018/12/02,Ice Kid,RC Espoir 5,Rap Contenders,P,,,
Hugo,2018/12/02,Chellaps,RC Espoir 5,Rap Contenders,P,,,
Fantom,2018/12/02,Deo Punchline,RC Espoir 5,Rap Contenders,P,,,
Gram,2014/12/20,Marti,RC Tournoi,Rap Contenders,D,,,
CRC,2014/12/20,Nelson Barros,RC Tournoi,Rap Contenders,V,https://youtu.be/_Dpkp18aWAs,,
Smoothy,2014/12/20,Monteur Oner,RC Tournoi,Rap Contenders,V,,,
Zomaken,2014/12/20,Slider,RC Tournoi,Rap Contenders,V,,"Controverse (boycott, temps)",
Bamba,2014/12/20,Red,RC Tournoi,Rap Contenders,V,,,
Nem,2014/12/20,Pitagore,RC Tournoi,Rap Contenders,V,,,
2taf,2014/12/20,Stermah,RC Tournoi,Rap Contenders,V,,,
Marti,2015/01/24,Aparzite,RC Tournoi,Rap Contenders,V,,,
Smoothy,2015/01/24,CRC,RC Tournoi,Rap Contenders,V,,,
Zomaken,2015/01/24,Bamba,RC Tournoi,Rap Contenders,V,,,
Nem,2015/01/24,2taf,RC Tournoi,Rap Contenders,D,,,
2taf,2015/03/21,Zomaken,RC Tournoi,Rap Contenders,V,,,
Marti,2015/03/21,Smoothy,RC Tournoi,Rap Contenders,V,,,
Marti,2015/04/25,2taf,RC Tournoi,Rap Contenders,V,,,
Wojtek,2011/01/10,Kof,RC Draft 1,Rap Contenders,P,,Date ?,
Dinos,2011/01/10,Nal,RC Draft 1,Rap Contenders,P,,Date ?,
Guizmo,2011/01/10,Aronstrong,RC Draft 1,Rap Contenders,P,,Date ?,
Beeby,2011/01/10,Saro,RC Draft 1,Rap Contenders,P,,Date ?,
Sneazzy,2011/01/10,Amaz,RC Draft 1,Rap Contenders,P,,,
Jiddy Vibzz,2011/04/02,Bobby MC,RC Draft 2,Rap Contenders,P,,,
Stermah,2011/04/02,Res,RC Draft 2,Rap Contenders,P,,,
Youm,2011/04/02,Dombre,RC Draft 2,Rap Contenders,P,,,
Pandor,2011/04/02,Meksa,RC Draft 2,Rap Contenders,P,,,
Sharks,2011/04/02,Vincenz,RC Draft 2,Rap Contenders,P,,,
Krok,2011/04/02,Saro,RC Draft 2,Rap Contenders,P,,,
Esko,2011/04/02,FSS,RC Draft 2,Rap Contenders,P,,,
PLB,2011/09/24,Incisyf,RC Draft 3,Rap Contenders,P,,Date ?,
Mr Freeze,2011/09/24,Dinos,RC Draft 3,Rap Contenders,P,,Date ?,
Nino,2011/09/24,Dercko,RC Draft 3,Rap Contenders,P,,Date ?,
Luidji,2011/09/24,Versavice,RC Draft 3,Rap Contenders,P,,Date ?,
PLB,2012/01/29,FSS,RC Draft 4,Rap Contenders,P,,,
Godie,2012/01/29,Mr Freeze,RC Draft 4,Rap Contenders,P,,,
Marshall’ombre,2012/01/29,Stermah,RC Draft 4,Rap Contenders,P,,,
Enerku,2012/01/29,Rebel,RC Draft 4,Rap Contenders,P,,,
Lenox,2012/01/29,Crescendo,RC Draft 4,Rap Contenders,P,,,
Youm,2012/01/29,Nino Ice,RC Draft 4,Rap Contenders,P,,,
Kof,2012/07/08,Maak,RC Draft 5,Rap Contenders,P,,,
Urikan,2012/07/08,Youm,RC Draft 5,Rap Contenders,P,,,
Godie,2012/07/08,Incizif,RC Draft 5,Rap Contenders,P,,,
Crissy J,2012/07/08,L-Ogan,RC Draft 5,Rap Contenders,P,,,
Lenox,2012/07/08,Enerku,RC Draft 5,Rap Contenders,P,,,
PLB,2012/07/08,Crescendo,RC Draft 5,Rap Contenders,P,,,
Nino Ice,2012/07/08,Versavice,RC Draft 5,Rap Contenders,P,,,
Pitagor,2014/03/30,Andra,RC Draft 6,Rap Contenders,P,,,
Sans,2014/03/30,MH,RC Draft 6,Rap Contenders,P,,,
Smoothy,2014/03/30,Nesto,RC Draft 6,Rap Contenders,P,,,
