mc1,date,mc2,edition,ligue,resultat,video,commentaire,
Tolerance Hero,2014/03/30,Nelson Barros,RC Draft 6,Rap Contenders,P,,,
Bandicoot,2014/03/30,Docteur X,RC Draft 6,Rap Contenders,P,,,
Jimmy Cena,2014/03/30,Ice Kid,RC Draft 6,Rap Contenders,P,,,
Del Clow,2014/03/30,Fab Mesa,RC Draft 6,Rap Contenders,P,,,
Baboukas,2015/03/10,Monsi,RC Draft 7,Rap Contenders,P,https://youtu.be/F-TStf2C8OA,Date ?,
Titan,2015/03/10,Jimmy Cena,RC Draft 7,Rap Contenders,P,https://youtu.be/29Ekd7qaz4w,Date ?,
Big Mak,2015/03/10,Le Baron,RC Draft 7,Rap Contenders,P,https://youtu.be/PnF0Eu0vemc,Date ?,
Jimidjee,2016/02/06,Don Cino,RC Draft 8,Rap Contenders,P,,,
No-Ar,2016/02/06,Jimmy Cena,RC Draft 8,Rap Contenders,P,,,
Mister J,2016/02/06,Leustik,RC Draft 8,Rap Contenders,P,,,
Blaster,2016/02/06,Kemar,RC Draft 8,Rap Contenders,P,,,
Baboukas,2016/02/06,Baby Black,RC Draft 8,Rap Contenders,P,,,
Fatsam,2016/02/06,Le patissier,RC Draft 8,Rap Contenders,P,,,
Bandictoot,2016/02/06,Kizkill,RC Draft 8,Rap Contenders,P,https://youtu.be/R3ASsREQrxI,,
Mas,2011/07/23,Esko,RC Est 1,Rap Contenders,D,,,
Keydou,2011/07/23,Blackapar,RC Est 1,Rap Contenders,V,,,
Kennaden,2011/07/23,Mesrine,RC Est 1,Rap Contenders,V,,,
Rebel,2011/07/23,Nino Ice,RC Est 1,Rap Contenders,N,,,
Madmax,2011/07/23,Tonino,RC Est 1,Rap Contenders,V,,,
Godie,2011/07/23,Monteur Oner,RC Est 1,Rap Contenders,V,,,
Watson,2016/11/12,Achille Talent,RC Est 2,Rap Contenders,P,,,
Saminem,2016/11/12,Slider,RC Est 2,Rap Contenders,P,,,
K5,2016/11/12,2taf,RC Est 2,Rap Contenders,P,,,
Bramzo,2016/11/12,Kemar,RC Est 2,Rap Contenders,P,,,
Das Raizer,2016/11/12,Charlie Madd,RC Est 2,Rap Contenders,P,,,
Jumbo,2016/11/12,Mister Tiff,RC Est 2,Rap Contenders,P,,,
Sartre,2016/11/12,Spyro,RC Est 2,Rap Contenders,P,,,
Ros,2016/11/12,Fatlek,RC Est 2,Rap Contenders,P,,,
La Karabine,2016/11/12,Kopodmo,RC Est 2,Rap Contenders,P,,,
Sebouc,2016/11/12,Ice Kid,RC Est 2,Rap Contenders,P,,,
Moucham,2016/11/12,Rman,RC Est 2,Rap Contenders,P,,,
Bramzo,2017/10/14,Fleyo,RC Est 3,Rap Contenders,P,,,
Watson,2017/10/14,Baboukas,RC Est 3,Rap Contenders,P,,,
Andra,2017/10/14,Deejizz,RC Est 3,Rap Contenders,P,,,
Das Raizer,2017/10/14,Barox,RC Est 3,Rap Contenders,P,,,
Sartre,2017/10/14,Espiway,RC Est 3,Rap Contenders,P,,,
Le L,2017/10/14,Cesar,RC Est 3,Rap Contenders,P,,,
Trane Wolfgang,2017/10/14,Dairbon,RC Est 3,Rap Contenders,P,,,
MK,2017/10/14,Mo2zo,RC Est 3,Rap Contenders,P,,,
Numero Zed,2016/12/10,Kynrou,RC Ouest Draft 1,Rap Contenders,P,https://youtu.be/_gy3FUxGhEM,,
JOR,2016/12/10,Airjee,RC Ouest Draft 1,Rap Contenders,P,https://youtu.be/tpk-SeNZ-dc,,
Sixfran,2016/12/10,Sixfaces,RC Ouest Draft 1,Rap Contenders,P,,,
Marco,2016/12/10,Leustik,RC Ouest Draft 1,Rap Contenders,P,,Marco vs Adn1konu,
Klorphen,2016/12/10,Manof Good,RC Ouest Draft 1,Rap Contenders,P,,,
BYJ,2016/12/10,Mister J,RC Ouest Draft 1,Rap Contenders,P,,,
Milo Creed,2016/12/10,Super Mar-O,RC Ouest Draft 1,Rap Contenders,P,,,
K5,2016/04/23,Peyo,RC Selection 1,Rap Contenders,P,,,
Mo The Fucker,2016/04/23,Yvan,RC Selection 1,Rap Contenders,P,,,
Bramzo,2016/04/23,Deejizz,RC Selection 1,Rap Contenders,P,,,
Benji,2016/04/23,Baboukas,RC Selection 1,Rap Contenders,P,,,
Freez,2016/04/23,Big Mak,RC Selection 1,Rap Contenders,P,,,
Watson,2016/04/23,FLR,RC Selection 1,Rap Contenders,P,,,
Tsuma H,2016/04/23,Ben Oncle,RC Selection 1,Rap Contenders,P,,,
SMK,2016/04/23,Rik T,RC Selection 1,Rap Contenders,P,,,
Jeiiem,2016/04/23,Tahine,RC Selection 1,Rap Contenders,P,,,
Jow Hellson,2016/04/23,Achille Talent,RC Selection 1,Rap Contenders,P,,,
YL,2016/04/23,Esope,RC Selection 1,Rap Contenders,P,,,
Bags,2014/04/19,Vator,RC Sud Est Draft 1,Rap Contenders,P,,,
Mespri,2014/04/19,Neuja,RC Sud Est Draft 1,Rap Contenders,P,,,
Krizoner,2014/04/19,Bibi,RC Sud Est Draft 1,Rap Contenders,P,,,
Bamba,2014/04/19,Tifreaks,RC Sud Est Draft 1,Rap Contenders,P,,,
Bledz,2014/04/19,Ruggiero,RC Sud Est Draft 1,Rap Contenders,P,,,
Fich,2014/04/19,Barox,RC Sud Est Draft 1,Rap Contenders,P,,,
Kemar,2014/04/19,Rik T,RC Sud Est Draft 1,Rap Contenders,P,,,
Andra,2014/10/04,Bledz,RC Sud Est Draft 2,Rap Contenders,P,https://youtu.be/QVRH2YfJNQo,,
Barox,2014/10/04,Baggs,RC Sud Est Draft 2,Rap Contenders,P,https://youtu.be/k77B-FY9WGA,,
Icare,2014/10/04,Mo The Fucker,RC Sud Est Draft 2,Rap Contenders,P,https://youtu.be/Msghn-XEO7A,,
Alvin,2014/10/04,Shapyro,RC Sud Est Draft 2,Rap Contenders,P,https://youtu.be/Cfvv_aruGrM,,
Bole Nastyvibes,2014/10/04,Jow Hellson,RC Sud Est Draft 2,Rap Contenders,P,https://youtu.be/BAKrxX5ziio,,
Sixfaces,2014/10/04,Flow,RC Sud Est Draft 2,Rap Contenders,P,https://youtu.be/Tr5e3ll7S_A,,
Lezko,2014/10/04,Kemar,RC Sud Est Draft 2,Rap Contenders,P,https://youtu.be/5YQbTay21Y0,,
Ultra Z,2014/10/04,Tahine,RC Sud Est Draft 2,Rap Contenders,P,https://youtu.be/I_1p41mi2dw,http://rap-battle.jeun.fr/t78124p40-draft-sud-est-2eme-edition-rap-contenders,
Saminem,2014/10/04,K-Owny,RC Sud Est Draft 2,Rap Contenders,P,https://youtu.be/8AQtFyrUiiY,,
Scarp,2014/10/04,Yvan,RC Sud Est Draft 2,Rap Contenders,P,https://youtu.be/l_XRv4zGR5Q,,
Tsuma H,2018/10/20,Njoy,RC Espoir LC,Rap Contenders,P,,,
Yvan,2018/10/20,Nem,RC Espoir LC,Rap Contenders,P,,,
Milo Creed,2018/10/20,Baboukas,RC Espoir LC,Rap Contenders,P,https://youtu.be/m6Cq8RrsHOc,,
Sixfaces,2018/10/20,Delta,RC Espoir LC,Rap Contenders,P,,,
Numero Zed,2018/10/20,Rik T,RC Espoir LC,Rap Contenders,P,https://youtu.be/vSkfFDyjAiM,,
Kynrou,2018/10/20,Oliver Twist,RC Espoir LC,Rap Contenders,P,,,
Walls,2017/01/14,Fascine,RC Sud Draft 1,Rap Contenders,P,,RC Sud Draft Montpellier,
Sidya,2017/01/14,Oliver Twist,RC Sud Draft 1,Rap Contenders,P,,RC Sud Draft Montpellier,
Church,2017/01/14,M7n,RC Sud Draft 1,Rap Contenders,P,,RC Sud Draft Montpellier,
Pticopek,2017/01/14,Hitch Cock,RC Sud Draft 1,Rap Contenders,P,,RC Sud Draft Montpellier,
Doc Brrown,2017/09/30,Terence,RC Ouest Espoir 1,Rap Contenders,P,,,
Rovazio,2017/09/30,Mezgo,RC Ouest Espoir 1,Rap Contenders,P,,,
Mad Loc,2017/09/30,Leustik,RC Ouest Espoir 1,Rap Contenders,P,,,
Arzul,2017/09/30,Marco,RC Ouest Espoir 1,Rap Contenders,P,,Mad Loc vs Adn1konu,
Airjee,2017/09/30,Kynrou,RC Ouest Espoir 1,Rap Contenders,P,,,
Mister J,2017/09/30,Milo Creed,RC Ouest Espoir 1,Rap Contenders,P,https://youtu.be/GUD8ZLdbsKw,MJ vs Milo Creed,
Tukeng,2017/09/30,Enerku,RC Ouest Espoir 1,Rap Contenders,P,,,
Sixfaces,2017/09/30,Super Mar-O,RC Ouest Espoir 1,Rap Contenders,P,,,
Triple V,2017/09/30,Numero Zed,RC Ouest Espoir 1,Rap Contenders,P,https://youtu.be/4B2zpJnjtz8,,
Tzigane,2011/09/25,Nigga,Back 2 Clashique 1,Back 2 Clashique,P,,Date ?,
Darwinn,2011/09/25,SeR,Back 2 Clashique 1,Back 2 Clashique,P,,Date ?,
SeR,2011/10/29,Tzigane,Back 2 Clashique 2,Back 2 Clashique,V,,,
Max,2011/10/29,Avy,Back 2 Clashique 2,Back 2 Clashique,D,,,
Brofa,2011/10/29,Baboukas,Back 2 Clashique 2,Back 2 Clashique,V,,,
Ballrog,2011/10/29,Solfo,Back 2 Clashique 2,Back 2 Clashique,V,,,
Resk-P,2011/12/18,Darwinn,Back 2 Clashique 3,Back 2 Clashique,D,,Date ?,
Nigga,2011/12/18,Djoloco,Back 2 Clashique 3,Back 2 Clashique,D,,Date ?,
Baboukas,2011/12/18,Tanuki,Back 2 Clashique 3,Back 2 Clashique,V,,Date ?,
Nigga,2012/04/01,Baboukas,Back 2 Clashique 4,Back 2 Clashique,V,,,
SeR,2012/04/01,Youm,Back 2 Clashique 4,Back 2 Clashique,V,,,
To2my,2012/04/01,Broffa,Back 2 Clashique 4,Back 2 Clashique,D,,,
Djoloco,2012/04/01,Lerdess,Back 2 Clashique 4,Back 2 Clashique,P,,Promo ? Ou Djoloco ?,
Jow Hellson,2015/10/10,Shapyro,RC Draft Lyon 1,Rap Contenders,P,,,
Cesar,2015/10/10,Deejizz,RC Draft Lyon 1,Rap Contenders,P,,,
Seboux,2015/10/10,K-Owny,RC Draft Lyon 1,Rap Contenders,P,,,
Tahine,2015/10/10,Mesrine,RC Draft Lyon 1,Rap Contenders,P,,,
Bole Nastyvibes,2015/10/10,Bledz,RC Draft Lyon 1,Rap Contenders,P,,,
Olive Brune,2015/10/10,Kenny TV,RC Draft Lyon 1,Rap Contenders,P,,,
Jeiiem,2015/10/10,Achille Talent,RC Draft Lyon 1,Rap Contenders,P,,,
Sopalone,2015/10/10,Skeg,RC Draft Lyon 1,Rap Contenders,P,,,
Tsuma H ,2015/03/22,Mister J,RC Draft Lille 1,Rap Contenders,P,https://youtu.be/m1Qs0i66nb8,Date ?,
Babtuch,2015/03/22,Dyster,RC Draft Lille 1,Rap Contenders,P,,Date ?,
Sado,2015/03/22,Kava,RC Draft Lille 1,Rap Contenders,P,https://youtu.be/Mprlzjy6eJ8,Date ?,
Jack Ardi,2015/03/22,Demi Negro,RC Draft Lille 1,Rap Contenders,P,,Date ?,
Wadi,2015/10/23,Enerku,Cross Over Battle,Cross Over Battle,V,https://youtu.be/ykK0ZvLf0hw,,
Da Gobleen,2015/10/23,Ubu,Cross Over Battle,Cross Over Battle,V,https://youtu.be/J3rPKppFBCw,,
Fatyo,2015/10/23,Ben Oncle,Cross Over Battle,Cross Over Battle,D,https://youtu.be/aWRtNZsdBAg,,
Maras,2015/10/23,Badak,Cross Over Battle,Cross Over Battle,V,https://youtu.be/kwBoksQW26Q,,
Kemar,2014/03/07,Le Baron,BAC,Battle A Capella,P,,,
FLR,2013/12/27,Moms,RBR 1,Rap Battle Revelation,V,,,
Abk,2013/12/27,Ito,RBR 1,Rap Battle Revelation,V,,,
Dadox,2013/12/27,Widkoost,RBR 1,Rap Battle Revelation,V,,,
Dadox,2014/02/23,Bouks,RBR 2,Rap Battle Revelation,V,,,
KRM,2014/02/23,Widkoost,RBR 2,Rap Battle Revelation,V,,,
Rik T,2014/02/23,MH,RBR 2,Rap Battle Revelation,V,,,
Riiz,2014/02/23,Mesrine,RBR 2,Rap Battle Revelation,V,,,
Rik T,2014/06/15,Le Cioner,RBR 3,Rap Battle Revelation,V,,,
Dadox,2014/06/15,La Caillasse,RBR 3,Rap Battle Revelation,V,,,
Nem,2014/06/15,Widkoost,RBR 3,Rap Battle Revelation,V,,,
Scouser,2014/06/15,Veggies,RBR 3,Rap Battle Revelation,?,,,
Nesto,2014/06/15,Stans,RBR 3,Rap Battle Revelation,D,,,
Bouks,2014/06/15,Mo The Fucker,RBR 3,Rap Battle Revelation,D,,,
FLR,2014/06/15,YL,RBR 3,Rap Battle Revelation,V,,,
Godie,2014/09/07,Del Clow,RBR 4,Rap Battle Revelation,D,https://youtu.be/bu_5yFH2zSc,,
Scarp,2014/09/07,Rik T,RBR 4,Rap Battle Revelation,P,,,
FLR,2014/09/07,Widkoost,RBR 4,Rap Battle Revelation,V,,,
Riiz,2014/09/07,Stans,RBR 4,Rap Battle Revelation,V,,Resultat ?,
La Caillasse,2014/09/07,Blaster,RBR 4,Rap Battle Revelation,D,,,
Paradoxe,2014/12/20,Ultra Z,RBR Granola,Rap Battle Revelation,P,,,
Leustik,2014/12/20,Kennaden,RBR Granola,Rap Battle Revelation,P,,,
Romeo,2014/12/20,KNBR,RBR Granola,Rap Battle Revelation,P,,,
Sabri,2014/12/20,Zedou,RBR Granola,Rap Battle Revelation,P,,,
Spyro,2014/12/20,Scouser,RBR Granola,Rap Battle Revelation,P,,,
Stifflers,2014/12/20,Heishi,RBR Granola,Rap Battle Revelation,P,,,
St Saoul,2015/03/14,Mo The Fucker,RBR 5,Rap Battle Revelation,D,,,
Enerku,2015/03/14,Gram,RBR 5,Rap Battle Revelation,V,,,
FLR,2015/03/14,Yvan,RBR 5,Rap Battle Revelation,D,,,
Lahcen Lupin,2015/03/14,Dadox,RBR 5,Rap Battle Revelation,V,,,
Riiz,2015/03/14,Jimmy Cena,RBR 5,Rap Battle Revelation,V,,,
Paradoxe,2015/03/14,Leustik,RBR 5,Rap Battle Revelation,D,,,
Moha,2015/03/14,Sabri,RBR 5,Rap Battle Revelation,D,,,
Rwz,2013/01/12,Dng,BR 1,Battle Royale,P,,,
Arnaud,2013/01/12,Kamicasawi,BR 1,Battle Royale,P,,,
Don Angel,2013/01/12,Kava,BR 1,Battle Royale,P,,,
Keyser,2013/01/12,Korozif,BR 1,Battle Royale,P,,,
Acolyte,2013/01/12,Kronicoeur,BR 1,Battle Royale,P,,,
Parano,2013/01/12,Mc Kopat,BR 1,Battle Royale,P,,Parano gagne,
So Loriginal,2013/01/12,Doze,BR 1,Battle Royale,P,,So Loriginal gagne,
Antrax,2013/01/12,Esemka,BR 1,Battle Royale,P,,,
Kava,2013/01/12,Billy J,BR 1,Battle Royale,P,,Kava gagne,
Dng,2013/05/04,Meh,BR 2,Battle Royale,V,,,
Morenz Nino,2013/05/04,Neshga,BR 2,Battle Royale,D,,,
CRC,2013/05/04,Le Cioner,BR 2,Battle Royale,?,,,
Slider,2013/05/04,MC Kopat,BR 2,Battle Royale,V,,,
Mister Ice,2013/05/04,K-Otik,BR 2,Battle Royale,V,,,
Kava,2013/05/04,Esemka,BR 2,Battle Royale,V,,,
Ida Thug,2013/05/13,Meh,BR Promo,Battle Royale,D,,Date ?,
Mister Ice,2013/05/13,Psycho,BR Promo,Battle Royale,V,,Date ?,
Tazer,2012/01/11,Moussa Said,BPZ 1 ,Battle PunchlinerZ,P,,Date ?,
Anysay,2012/05/05,Peji,BPZ 2,Battle PunchlinerZ,V,,Date ?,
Easy Dreams,2012/05/05,Sawyer,BPZ 2,Battle PunchlinerZ,P,,Date ?,
Saoboy,2012/05/05,Del Clow,BPZ 2,Battle PunchlinerZ,D,,Date ?,
Anisay,2012/06/29,Peji,BPZ 3,Battle PunchlinerZ,D,https://youtu.be/3Do1rqWXXKA,,
MH,2012/06/29,Erkat,BPZ 3,Battle PunchlinerZ,D,,,
Saoboy,2012/06/29,Proto,BPZ 3,Battle PunchlinerZ,V,,,
Bag Line,2012/07/18,YL,BPZ Bonus,Battle PunchlinerZ,V,,,
Kiddzy,2012/12/22,YL,BPZ 4,Battle PunchlinerZ,V,,,
Gravity Z,2012/12/22,MH,BPZ 4,Battle PunchlinerZ,V,,,
Sisko,2012/12/22,FKS,BPZ 4,Battle PunchlinerZ,D,,,
Del Clow,2012/12/22,Anysay,BPZ 4,Battle PunchlinerZ,V,,,
Saoboy,2012/12/22,Ice Kid,BPZ 4,Battle PunchlinerZ,D,,,
Lil One,2013/04/06,Soli,BPZ 5,Battle PunchlinerZ,V,,,
MKD,2013/04/06,Gravity Z,BPZ 5,Battle PunchlinerZ,D,,,
Ice Kid,2013/04/06,Del Clow,BPZ 5,Battle PunchlinerZ,V,,,
R-Mes,2013/09/07,Metek,BPZ Promo 1,Battle PunchlinerZ,D,,,
Soli,2013/09/07,Shockter,BPZ Promo 2,Battle PunchlinerZ,V,,,
Crazy Brain,2013/09/07,Stans,BPZ Promo 3,Battle PunchlinerZ,D,,,
R-Mes,2013/10/05,Andra,BPZ 6,Battle PunchlinerZ,D,,,
Soli,2013/10/05,Louzio,BPZ 6,Battle PunchlinerZ,D,,,
YL,2013/10/05,FKS,BPZ 6,Battle PunchlinerZ,P,,Impro,
MH,2013/10/05,Widkoost,BPZ 6,Battle PunchlinerZ,D,,,
Saoboy,2013/10/05,Tifreaks,BPZ 6,Battle PunchlinerZ,N,,,
Anysay,2013/10/05,Ice Kid,BPZ 6,Battle PunchlinerZ,V,,,
Lil One,2014/04/05,Louzio,BPZ 7,Battle PunchlinerZ,V,,,
DK8,2014/04/05,Tatin,BPZ 7,Battle PunchlinerZ,D,,,
Ice Kid,2014/04/05,Stans,BPZ 7,Battle PunchlinerZ,V,,,
Anysay,2014/04/05,Gravity Z,BPZ 7,Battle PunchlinerZ,D,,,
Widkoost,2014/04/05,Shockter,BPZ 7,Battle PunchlinerZ,V,,,
Adriano Ghost,2014/10/22,Romeo Leone,BPZ Promo 4,Battle PunchlinerZ,N,,Meme Romeo ?,
Blaster,2014/10/22,Childley,BPZ Promo 5,Battle PunchlinerZ,V,,,
Adson,2014/10/22,Le Gab,BPZ Promo 6,Battle PunchlinerZ,V,,,
FX,2014/10/22,Gasy,BPZ Promo 7,Battle PunchlinerZ,D,,,
Delta,2014/10/22,Crazy Brain,BPZ Promo 8,Battle PunchlinerZ,V,,,
FLR,2015/03/07,Gasy,BPZ 8,Battle PunchlinerZ,V,,,
Gravity Z,2015/03/07,Ice Kid,BPZ 8,Battle PunchlinerZ,D,,,
Soli,2015/03/07,Adson,BPZ 8,Battle PunchlinerZ,D,,,
Blaster,2015/03/07,YL,BPZ 8,Battle PunchlinerZ,D,,,
Baboukas,2015/05/30,Tekass,BPZ Promo 9,Battle PunchlinerZ,D,,,
Nick Banner,2015/05/30,Romeo Leone,BPZ Promo 10,Battle PunchlinerZ,V,,,
Le Gab,2015/05/30,Menphis,BPZ Promo 11,Battle PunchlinerZ,D,,,
Delta,2015/05/30,Spyro,BPZ Promo 12,Battle PunchlinerZ,D,,,
Baboukas,2015/12/12,FLR,BPZ 9,Battle PunchlinerZ,D,,,
YL,2015/12/12,Nesto,BPZ 9,Battle PunchlinerZ,D,,,
Slider,2015/12/12,Blaster,BPZ 9,Battle PunchlinerZ,V,,,
Parano,2015/12/12,Adson,BPZ 9,Battle PunchlinerZ,V,,,
Ntorito,2016/04/09,Brams,BPZ Promo 13,Battle PunchlinerZ,V,,,
Lyrix,2016/04/09,Kanima,BPZ Promo 14,Battle PunchlinerZ,V,,,
Marco,2016/04/09,Delta,BPZ Promo 15,Battle PunchlinerZ,D,,,
FLR,2016/06/04,Ice Kid,BPZ 10,Battle PunchlinerZ,V,,,
Ntorito,2016/06/04,Lyrix,BPZ 10,Battle PunchlinerZ,D,,,
Widkoost,2016/06/04,Nesto,BPZ 10,Battle PunchlinerZ,V,,,
Youm,2016/06/04,Blaster,BPZ 10,Battle PunchlinerZ,D,,,
Baboukas,2016/06/04,YL,BPZ 10,Battle PunchlinerZ,D,,,
Adson,2016/06/04,Nelson Barros,BPZ 10,Battle PunchlinerZ,P,,,
Cyclope,2016/10/12,Brackmard,BPZ Promo 16,Battle PunchlinerZ,D,,,
BGL,2016/10/12,Naary,BPZ Promo 17,Battle PunchlinerZ,V,,Naary = neary ?,
Crazy Brain,2016/10/12,Kanima,BPZ Promo 18,Battle PunchlinerZ,V,,,
Sanji,2016/10/12,Mister J,BPZ Promo 19,Battle PunchlinerZ,D,,,
Croco,2016/10/12,Leonishlass,BPZ Promo 20,Battle PunchlinerZ,D,,,
FLR,2017/02/11,Hugo,BPZ 11,Battle PunchlinerZ,P,,,
Ntorito,2017/02/11,Mister J,BPZ 11,Battle PunchlinerZ,D,,,
Crazy Brain,2017/02/11,Leonishlass,BPZ 11,Battle PunchlinerZ,D,,,
Lyrix,2017/02/11,Delta,BPZ 11,Battle PunchlinerZ,D,,,
Blaster,2017/02/11,Sabri,BPZ 11,Battle PunchlinerZ,V,,,
Nesto,2017/02/11,Brackmard,BPZ 11,Battle PunchlinerZ,D,,,
Baboukas,2017/02/11,Achille Talent,BPZ 11,Battle PunchlinerZ,N,,Achille Talent ?,
Milo Creed,2017/04/01,Oliver Twist,BPZ Promo 21,Battle PunchlinerZ,V,,,
Delta,2017/04/01,Leonishlass,BPZ Promo 22,Battle PunchlinerZ,V,,,
BYJ,2017/04/01,Super Mar-O,BPZ Promo 23,Battle PunchlinerZ,D,,,
Naary,2017/04/01,Kanima,BPZ Promo 24,Battle PunchlinerZ,V,,,
Marco,2017/04/01,Croco,BPZ Promo 25,Battle PunchlinerZ,N,,,
Sartre,2017/04/15,Phelles,BPZ Promo 26,Battle PunchlinerZ,V,,,
Haywire,2017/04/15,Joskiins,BPZ Promo 27,Battle PunchlinerZ,V,,,
Egauxprime,2017/04/15,Grizzly,BPZ Promo 28,Battle PunchlinerZ,D,,,
YL,2017/05/20,FLR,BPZ 12,Battle PunchlinerZ,D,,Titre,
Super Mar-O,2017/05/20,Mister J,BPZ 12,Battle PunchlinerZ,D,,,
Lyrix,2017/05/20,Nesto,BPZ 12,Battle PunchlinerZ,V,,,
Leonishlass,2017/05/20,Ntorito,BPZ 12,Battle PunchlinerZ,V,,,
Croco,2017/05/20,Delta,BPZ 12,Battle PunchlinerZ,D,,,
ZUF,2017/10/07,Manu HK,BPZ Promo 29,Battle PunchlinerZ,V,,,
Falkor,2017/10/07,Byskred,BPZ Promo 30,Battle PunchlinerZ,V,,,
Roma,2017/10/07,Nucky,BPZ Promo 31,Battle PunchlinerZ,V,,,
Jo,2017/10/07,Cam,BPZ Promo 32,Battle PunchlinerZ,V,,,
Egauxprime,2017/10/07,Haywire,BPZ Promo 33,Battle PunchlinerZ,D,,,
Alif,2011/12/11,T-Smoke,WarClash,War Clash,V,https://youtu.be/E78s1KyUHyc,Date ?,
Amson,2011/12/11,Ruba,WarClash,War Clash,D,,Date ?,
Etanom,2011/12/11,Ciccio,WarClash,War Clash,V,,Date ?,
Iaco,2011/12/11,Minez,WarClash,War Clash,D,,Date ?,
Junior Mind,2011/12/11,Etanom,WarClash,War Clash,D,,Date ?,
Mister I ,2011/12/11,Etanom,WarClash,War Clash,D,,Date ?,
Atr,2013/01/23,Tatin,Barclays,Barclays Connexion,D,https://youtu.be/8NQSPiJlWFc,Date ?,Presente par YL et Del Clow
Mankiker,2013/01/23,Biggi,Barclays,Barclays Connexion,V,https://youtu.be/tSLs7vuP_As,Date ?,Presente par YL et Del Clow
K-dor,2011/11/06,BIL,CallOfMCs 1,Call Of MCs,P,https://youtu.be/NLHvN3LwjoY,,
Cassos,2011/11/06,Ilyes,CallOfMCs 1,Call Of MCs,P,https://youtu.be/nGS5T9G9h3Y,,
Rik T,2011/11/06,Dspr,CallOfMCs 1,Call Of MCs,P,https://youtu.be/gRHYnC6cUk0,,
KR,2012/01/10,Cassos,CallOfMCs 2,Call Of MCs,D,https://youtu.be/6BrLfZhwJMw,,
Cale,2012/01/10,Cassos,CallOfMCs 2,Call Of MCs,P,https://youtu.be/ESgwXbDzATk,,
Rik T,2012/01/10,Baskem,CallOfMCs 2,Call Of MCs,P,https://youtu.be/fETPZ_AViCc,,
Rik T,2012/01/10,Double V,CallOfMCs 2,Call Of MCs,P,https://youtu.be/cgOjzlcNgwo,,
Costart,2012/01/10,K-dor,CallOfMCs 2,Call Of MCs,P,https://youtu.be/ucRWAZqkN3g,,
Cassos,2012/03/06,Easycore,CallOfMCs 3,Call Of MCs,P,https://youtu.be/hWWcvoIrXtA,,
K-dor,2012/03/06,Shino,CallOfMCs 3,Call Of MCs,P,https://youtu.be/XrPuL3degV4,,
Brigitte,2012/03/06,Mans,CallOfMCs 3,Call Of MCs,P,https://youtu.be/XrPuL3degV4,,
Dollby,2013/05/14,Joksad,CallOfMCs 5,Call Of MCs,P,,Vraiment existe ?,
Kevin,2013/05/25,Metek,Shab Contenders,Shab Contenders,P,https://youtu.be/_-EwOtUiakw,Date ? Kevin vs Salah,
TMG,2012/01/26,MC Cienlu,Clashers 0,Clashers,V,,Date?,
Machala,2012/01/26,MISA,Clashers 0,Clashers,D,,Date?,
MISA,2012/01/26,Dims,Clashers 0,Clashers,D,,Date?,
Bandicoot,2012/02/18,Turkiflow,Clashers 1,Clashers,V,https://youtu.be/nKZ40axA4eM,,https://www.facebook.com/Clashers-330793556943295
MC TimTim,2012/02/18,Rakfive,Clashers 1,Clashers,?,,,
Sweety,2012/03/14,Toni,Clashers 1,Clashers,?,,Date?,
Youss,2011/12/03,Yassine,Berthelo Contenders 1,Berthelo Contenders,?,,Date ?,
MC Drake,2011/12/03,Bilarton,Berthelo Contenders 2,Berthelo Contenders,?,,Date ?,
Doubass,2011/12/03,Danii,Berthelo Contenders 3,Berthelo Contenders,?,,Date ?,
Sofiane,2011/12/03,Youss,Berthelo Contenders 4,Berthelo Contenders,?,,Date ?,
Baboukas,2018/03/30,Payne,Verbaligue 1,Verbaligue,V,,,
Marco,2018/03/30,Coke Squeez,Verbaligue 1,Verbaligue,V,,,
Falkor,2018/03/30,Rovazio,Verbaligue 1,Verbaligue,D,,,
